Type,EDI_Std_Nomenclature,AISC_Manual_Label,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo
HSS,HSS254X101.6X12.7,HSS254X101.6X12.7,62.4,7480,,,254,218,,,,102,66,,,,,,,,12.7,11.8,,,,,,,,,,,5.6,,18.5,,53.7,559,423,84.8,12.3,288,241,40.4,,,,34400,,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X101.6X9.5,HSS254X101.6X9.5,48.4,5790,,,254,227,,,,102,74.9,,,,,,,,9.53,8.86,,,,,,,,,,,8.46,,25.7,,43.3,442,341,86.6,10.1,229,198,41.7,,,,27700,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X101.6X7.9,HSS254X101.6X7.9,41,4900,,,254,232,,,,102,79.5,,,,,,,,7.94,7.39,,,,,,,,,,,10.7,,31.4,,37.5,379,295,87.4,8.82,198,174,42.4,,,,23900,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X101.6X6.4,HSS254X101.6X6.4,33.3,3980,,,254,236,,,,102,83.8,,,,,,,,6.35,5.92,,,,,,,,,,,14.2,,39.9,,31.1,311,244,88.4,7.37,164,145,43.2,,,,19700,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X101.6X4.8,HSS254X101.6X4.8,25.4,3010,,,254,241,,,,102,88.4,,,,,,,,4.76,4.42,,,,,,,,,,,20,,54.5,,24.1,239,190,89.4,5.79,126,114,43.7,,,,15200,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X101.6X3.2,HSS254X101.6X3.2,17.2,2040,,,254,245,,,,102,92.7,,,,,,,,3.18,2.95,,,,,,,,,,,31.5,,83.2,,16.6,164,131,90.2,4.02,86.2,79.1,44.5,,,,10400,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X88.9X9.5,HSS254X88.9X9.5,46.5,5560,,,254,227,,,,88.9,62.2,,,,,,,,9.53,8.86,,,,,,,,,,,7.03,,25.7,,40,415,315,84.8,7.41,193,167,36.6,,,,21400,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X88.9X7.9,HSS254X88.9X7.9,39.5,4710,,,254,232,,,,88.9,66.8,,,,,,,,7.94,7.39,,,,,,,,,,,9.03,,31.4,,34.6,356,272,85.9,6.49,167,146,37.1,,,,18600,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X88.9X6.4,HSS254X88.9X6.4,32,3830,,,254,236,,,,88.9,71.1,,,,,,,,6.35,5.92,,,,,,,,,,,12,,39.9,,28.8,293,226,86.6,5.45,138,123,37.8,,,,15400,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X88.9X4.8,HSS254X88.9X4.8,24.5,2900,,,254,241,,,,88.9,75.7,,,,,,,,4.76,4.42,,,,,,,,,,,17.1,,54.5,,22.3,225,175,87.6,4.29,107,96.5,38.4,,,,11900,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X76.2X9.5,HSS254X76.2X9.5,44.6,5340,,,254,227,,,,76.2,49.5,,,,,,,,9.53,8.86,,,,,,,,,,,5.6,,25.7,,36.6,388,288,82.8,5.16,159,136,31,,,,15700,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X76.2X7.9,HSS254X76.2X7.9,37.9,4520,,,254,232,,,,76.2,54.1,,,,,,,,7.94,7.39,,,,,,,,,,,7.31,,31.4,,31.8,333,251,83.8,4.58,138,120,31.8,,,,13700,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X76.2X6.4,HSS254X76.2X6.4,30.8,3680,,,254,236,,,,76.2,58.4,,,,,,,,6.35,5.92,,,,,,,,,,,9.88,,39.9,,26.5,274,208,84.8,3.86,115,101,32.5,,,,11500,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X76.2X4.8,HSS254X76.2X4.8,23.5,2790,,,254,241,,,,76.2,63,,,,,,,,4.76,4.42,,,,,,,,,,,14.2,,54.5,,20.6,210,162,85.9,3.05,88.7,80.1,33,,,,8950,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X76.2X3.2,HSS254X76.2X3.2,15.9,1890,,,254,245,,,,76.2,67.3,,,,,,,,3.18,2.95,,,,,,,,,,,22.9,,83.2,,14.2,144,112,86.9,2.15,61.3,56.4,33.8,,,,6200,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X50.8X9.5,HSS254X50.8X9.5,40.8,4890,,,254,227,,,,50.8,24.2,,,,,,,,9.53,8.86,,,,,,,,,,,2.73,,25.7,,29.8,333,234,78.2,1.96,94.4,77,20,,,,6620,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X50.8X7.9,HSS254X50.8X7.9,34.7,4150,,,254,232,,,,50.8,28.7,,,,,,,,7.94,7.39,,,,,,,,,,,3.87,,31.4,,26.1,287,205,79.2,1.76,82.9,69.5,20.6,,,,5910,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X50.8X6.4,HSS254X50.8X6.4,28.3,3380,,,254,236,,,,50.8,33,,,,,,,,6.35,5.92,,,,,,,,,,,5.58,,39.9,,21.9,236,172,80.5,1.53,69.8,60.1,21.3,,,,5080,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X50.8X4.8,HSS254X50.8X4.8,21.6,2570,,,254,241,,,,50.8,37.6,,,,,,,,4.76,4.42,,,,,,,,,,,8.49,,54.5,,17.1,182,134,81.5,1.24,54.7,48.7,21.9,,,,4050,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X50.8X3.2,HSS254X50.8X3.2,14.7,1740,,,254,245,,,,50.8,41.9,,,,,,,,3.18,2.95,,,,,,,,,,,14.2,,83.2,,11.9,125,93.4,82.6,0.891,38.2,35.1,22.6,,,,2870,,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X228.6X15.9,HSS228.6X228.6X15.9,101,12100,,,229,184,,,,229,184,,,,,,,,15.9,14.8,,,,,,,,,,,12.5,,12.5,,89.9,952,785,86.4,89.9,952,785,86.4,,,,148000,,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X228.6X12.7,HSS228.6X228.6X12.7,82.6,9870,,,229,193,,,,229,193,,,,,,,,12.7,11.8,,,,,,,,,,,16.4,,16.4,,76.2,793,665,87.6,76.2,793,665,87.6,,,,123000,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X228.6X9.5,HSS228.6X228.6X9.5,63.6,7610,,,229,202,,,,229,202,,,,,,,,9.53,8.86,,,,,,,,,,,22.8,,22.8,,60.4,619,528,89.2,60.4,619,528,89.2,,,,96100,,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X228.6X7.9,HSS228.6X228.6X7.9,53.6,6400,,,229,207,,,,229,207,,,,,,,,7.94,7.39,,,,,,,,,,,27.9,,27.9,,51.6,526,452,89.9,51.6,526,452,89.9,,,,81600,,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X228.6X6.4,HSS228.6X228.6X6.4,43.4,5180,,,229,211,,,,229,211,,,,,,,,6.35,5.92,,,,,,,,,,,35.6,,35.6,,42.5,429,372,90.4,42.5,429,372,90.4,,,,66200,,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X228.6X74.8,HSS228.6X228.6X74.8,33,3910,,,229,215,,,,229,215,,,,,,,,4.76,4.42,,,,,,,,,,,48.7,,48.7,,32.5,328,285,91.2,32.5,328,285,91.2,,,,50400,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X228.6X3.2,HSS228.6X228.6X3.2,22.3,2640,,,229,220,,,,229,220,,,,,,,,3.18,2.95,,,,,,,,,,,74.6,,74.6,,22.3,223,195,91.9,22.3,223,195,91.9,,,,34100,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X177.8X15.9,HSS228.6X177.8X15.9,88,10600,,,229,184,,,,178,134,,,,,,,,15.9,14.8,,,,,,,,,,,9.05,,12.5,,72.4,791,634,82.8,48.7,664,549,68.1,,,,97800,,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X177.8X12.7,HSS228.6X177.8X12.7,72.5,8710,,,229,193,,,,178,142,,,,,,,,12.7,11.8,,,,,,,,,,,12.1,,16.4,,62,664,541,84.3,41.6,557,470,69.3,,,,82000,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X177.8X9.5,HSS228.6X177.8X9.5,56,6710,,,229,202,,,,178,151,,,,,,,,9.53,8.86,,,,,,,,,,,17.1,,22.8,,49.5,521,433,85.9,33.5,438,377,70.6,,,,64100,,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X177.8X7.9,HSS228.6X177.8X7.9,47.4,5650,,,229,207,,,,178,156,,,,,,,,7.94,7.39,,,,,,,,,,,21.1,,27.9,,42.5,444,370,86.6,28.8,374,324,71.4,,,,54500,,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X177.8X6.4,HSS228.6X177.8X6.4,38.4,4580,,,229,211,,,,178,160,,,,,,,,6.35,5.92,,,,,,,,,,,27,,35.6,,35,364,306,87.4,23.8,306,267,72.1,,,,44500,,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X177.8X4.8,HSS228.6X177.8X4.8,29.3,3460,,,229,215,,,,178,165,,,,,,,,4.76,4.42,,,,,,,,,,,37.2,,48.7,,26.9,277,236,88.1,18.4,234,206,72.9,,,,34000,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X127X15.9,HSS228.6X127X15.9,75.3,9030,,,229,184,,,,127,82.8,,,,,,,,15.9,14.8,,,,,,,,,,,5.61,,12.5,,55.4,631,485,78.2,21.6,415,341,48.8,,,,53300,,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X127X12.7,HSS228.6X127X12.7,62.4,7480,,,229,193,,,,127,91.4,,,,,,,,12.7,11.8,,,,,,,,,,,7.75,,16.4,,47.9,533,418,79.8,18.8,352,297,50,,,,45400,,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X127X9.5,HSS228.6X127X9.5,48.4,5790,,,229,202,,,,127,100,,,,,,,,9.53,8.86,,,,,,,,,,,11.3,,22.8,,38.5,421,336,81.5,15.3,280,241,51.6,,,,36200,,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X127X7.9,HSS228.6X127X7.9,41,4900,,,229,207,,,,127,105,,,,,,,,7.94,7.39,,,,,,,,,,,14.2,,27.9,,33.2,361,290,82.3,13.3,239,210,52.1,,,,31000,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X127X6.4,HSS228.6X127X6.4,33.3,3980,,,229,211,,,,127,109,,,,,,,,6.35,5.92,,,,,,,,,,,18.5,,35.6,,27.5,297,241,83.1,11.1,197,174,52.8,,,,25500,,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X127X4.8,HSS228.6X127X4.8,25.4,3010,,,229,215,,,,127,114,,,,,,,,4.76,4.42,,,,,,,,,,,25.7,,48.7,,21.3,226,187,84.1,8.62,152,136,53.3,,,,19500,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X76.2X12.7,HSS228.6X76.2X12.7,52.2,6280,,,229,193,,,,76.2,40.6,,,,,,,,12.7,11.8,,,,,,,,,,,3.45,,16.4,,33.6,403,295,73.2,5.49,177,144,29.7,,,,16600,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X76.2X9.5,HSS228.6X76.2X9.5,40.8,4890,,,229,202,,,,76.2,49.5,,,,,,,,9.53,8.86,,,,,,,,,,,5.6,,22.8,,27.6,323,241,75.2,4.66,144,122,30.7,,,,13800,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X76.2X7.9,HSS228.6X76.2X7.9,34.7,4150,,,229,207,,,,76.2,54.1,,,,,,,,7.94,7.39,,,,,,,,,,,7.31,,27.9,,24,277,210,76.2,4.11,125,108,31.5,,,,12000,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X76.2X6.4,HSS228.6X76.2X6.4,28.3,3380,,,229,211,,,,76.2,58.4,,,,,,,,6.35,5.92,,,,,,,,,,,9.88,,35.6,,20.1,229,175,77.2,3.49,104,91.6,32.3,,,,10100,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS228.6X76.2X4.8,HSS228.6X76.2X4.8,21.6,2570,,,229,215,,,,76.2,63,,,,,,,,4.76,4.42,,,,,,,,,,,14.2,,48.7,,15.7,177,137,78,2.76,80.6,72.4,32.8,,,,7870,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X203.2X15.9,HSS203.2X203.2X15.9,88,10600,,,203,159,,,,203,159,,,,,,,,15.9,14.8,,,,,,,,,,,10.8,,10.8,,60.8,733,598,75.9,60.8,733,598,75.9,,,,102000,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X203.2X12.7,HSS203.2X203.2X12.7,72.5,8710,,,203,168,,,,203,168,,,,,,,,12.7,11.8,,,,,,,,,,,14.2,,14.2,,52,615,511,77.2,52,615,511,77.2,,,,84900,,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X203.2X9.5,HSS203.2X203.2X9.5,56,6710,,,203,177,,,,203,177,,,,,,,,9.53,8.86,,,,,,,,,,,19.9,,19.9,,41.6,482,408,78.7,41.6,482,408,78.7,,,,66600,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X203.2X7.9,HSS203.2X203.2X7.9,47.3,5650,,,203,181,,,,203,181,,,,,,,,7.94,7.39,,,,,,,,,,,24.5,,24.5,,35.6,411,351,79.5,35.6,411,351,79.5,,,,56600,,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X203.2X6.4,HSS203.2X203.2X6.4,38.4,4580,,,203,185,,,,203,185,,,,,,,,6.35,5.92,,,,,,,,,,,31.3,,31.3,,29.4,336,290,80,29.4,336,290,80,,,,46200,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X203.2X4.8,HSS203.2X203.2X4.8,29.2,3460,,,203,190,,,,203,190,,,,,,,,4.76,4.42,,,,,,,,,,,43,,43,,22.6,257,223,80.8,22.6,257,223,80.8,,,,35200,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X203.2X3.2,HSS203.2X203.2X3.2,19.7,2340,,,203,194,,,,203,194,,,,,,,,3.18,2.95,,,,,,,,,,,66,,66,,15.6,175,153,81.5,15.6,175,153,81.5,,,,23900,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X152.4X15.9,HSS203.2X152.4X15.9,75.3,9030,,,203,159,,,,152,108,,,,,,,,15.9,14.8,,,,,,,,,,,7.33,,10.8,,47.5,592,467,72.4,30.1,483,395,57.7,,,,62400,,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X152.4X12.7,HSS203.2X152.4X12.7,62.4,7480,,,203,168,,,,152,117,,,,,,,,12.7,11.8,,,,,,,,,,,9.9,,14.2,,40.9,500,403,73.9,26,408,341,58.9,,,,52900,,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X152.4X9.5,HSS203.2X152.4X9.5,48.4,5790,,,203,177,,,,152,126,,,,,,,,9.53,8.86,,,,,,,,,,,14.2,,19.9,,32.9,395,324,75.4,21.1,324,277,60.5,,,,41600,,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X152.4X7.9,HSS203.2X152.4X7.9,41,4900,,,203,181,,,,152,130,,,,,,,,7.94,7.39,,,,,,,,,,,17.6,,24.5,,28.4,338,280,76.2,18.2,277,239,61,,,,35700,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X152.4X6.4,HSS203.2X152.4X6.4,33.3,3980,,,203,185,,,,152,135,,,,,,,,6.35,5.92,,,,,,,,,,,22.8,,31.3,,23.6,277,233,77,15.2,228,198,61.7,,,,29300,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X152.4X4.8,HSS203.2X152.4X4.8,25.4,3010,,,203,190,,,,152,139,,,,,,,,4.76,4.42,,,,,,,,,,,31.5,,43,,18.2,213,179,77.7,11.7,175,154,62.5,,,,22400,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X101.6X15.9,HSS203.2X101.6X15.9,62.6,7550,,,203,159,,,,102,57.4,,,,,,,,15.9,14.8,,,,,,,,,,,3.88,,10.8,,34.1,449,336,67.1,11.1,272,218,38.4,,,,29300,,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X101.6X12.7,HSS203.2X101.6X12.7,52.2,6280,,,203,168,,,,102,66,,,,,,,,12.7,11.8,,,,,,,,,,,5.6,,14.2,,29.9,385,293,68.8,9.82,234,193,39.6,,,,25400,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X101.6X9.5,HSS203.2X101.6X9.5,40.8,4890,,,203,177,,,,102,74.9,,,,,,,,9.53,8.86,,,,,,,,,,,8.46,,19.9,,24.4,308,241,70.6,8.16,188,161,40.9,,,,20500,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X101.6X7.9,HSS203.2X101.6X7.9,34.7,4150,,,203,181,,,,102,79.5,,,,,,,,7.94,7.39,,,,,,,,,,,10.7,,24.5,,21.2,264,210,71.6,7.16,162,141,41.4,,,,17700,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X101.6X6.4,HSS203.2X101.6X6.4,28.3,3380,,,203,185,,,,102,83.8,,,,,,,,6.35,5.92,,,,,,,,,,,14.2,,31.3,,17.7,218,174,72.4,5.99,134,118,42.2,,,,14700,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X101.6X4.8,HSS203.2X101.6X4.8,21.6,2570,,,203,190,,,,102,88.4,,,,,,,,4.76,4.42,,,,,,,,,,,20,,43,,13.8,167,136,73.2,4.7,104,92.6,42.9,,,,11300,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X101.6X3.2,HSS203.2X101.6X3.2,14.7,1740,,,203,194,,,,102,92.7,,,,,,,,3.18,2.95,,,,,,,,,,,31.5,,66,,9.53,115,93.9,74.2,3.29,71.4,64.7,43.4,,,,7780,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X76.2X12.7,HSS203.2X76.2X12.7,47.2,5680,,,203,168,,,,76.2,40.6,,,,,,,,12.7,11.8,,,,,,,,,,,3.45,,14.2,,24.4,328,239,65.5,4.87,158,128,29.2,,,,14300,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X76.2X9.5,HSS203.2X76.2X9.5,37,4440,,,203,177,,,,76.2,49.5,,,,,,,,9.53,8.86,,,,,,,,,,,5.6,,19.9,,20.2,264,198,67.3,4.16,129,109,30.5,,,,11900,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X76.2X7.9,HSS203.2X76.2X7.9,31.5,3770,,,203,181,,,,76.2,54.1,,,,,,,,7.94,7.39,,,,,,,,,,,7.31,,24.5,,17.6,228,174,68.3,3.67,112,96.2,31.2,,,,10400,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X76.2X6.4,HSS203.2X76.2X6.4,25.7,3080,,,203,185,,,,76.2,58.4,,,,,,,,6.35,5.92,,,,,,,,,,,9.88,,31.3,,14.8,188,146,69.3,3.12,93.4,81.8,31.8,,,,8660,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X76.2X4.8,HSS203.2X76.2X4.8,19.7,2340,,,203,190,,,,76.2,63,,,,,,,,4.76,4.42,,,,,,,,,,,14.2,,43,,11.6,145,114,70.4,2.47,72.6,64.9,32.5,,,,6740,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X76.2X3.2,HSS203.2X76.2X3.2,13.4,1590,,,203,194,,,,76.2,67.3,,,,,,,,3.18,2.95,,,,,,,,,,,22.9,,66,,8.03,100,79.1,71.1,1.75,50.3,45.9,33.3,,,,4700,,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X50.8X12.7,HSS203.2X50.8X12.7,42.3,5080,,,203,168,,,,50.8,15.4,,,,,,,,12.7,11.8,,,,,,,,,,,1.3,,14.2,,18.9,270,185,61,1.74,89.6,68.7,18.5,,,,5660,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X50.8X9.5,HSS203.2X50.8X9.5,33.2,3990,,,203,177,,,,50.8,24.2,,,,,,,,9.53,8.86,,,,,,,,,,,2.73,,19.9,,15.9,220,157,63.2,1.55,75.5,61.1,19.7,,,,5040,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X50.8X7.9,HSS203.2X50.8X7.9,28.4,3390,,,203,181,,,,50.8,28.7,,,,,,,,7.94,7.39,,,,,,,,,,,3.87,,24.5,,14,190,138,64.3,1.41,66.5,55.4,20.4,,,,4540,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X50.8X6.4,HSS203.2X50.8X6.4,23.2,2770,,,203,185,,,,50.8,33,,,,,,,,6.35,5.92,,,,,,,,,,,5.58,,31.3,,11.9,159,117,65.3,1.22,56.2,48.2,21,,,,3900,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X50.8X4.8,HSS203.2X50.8X4.8,17.8,2120,,,203,190,,,,50.8,37.6,,,,,,,,4.76,4.42,,,,,,,,,,,8.49,,43,,9.32,123,91.9,66.3,0.995,44.2,39.2,21.7,,,,3110,,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS203.2X50.8X3.2,HSS203.2X50.8X3.2,12.1,1440,,,203,194,,,,50.8,41.9,,,,,,,,3.18,2.95,,,,,,,,,,,14.2,,66,,6.53,85,64.4,67.3,0.716,31.1,28.2,22.3,,,,2210,,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X177.8X15.9,HSS177.8X177.8X15.9,75.3,9030,,,178,134,,,,178,134,,,,,,,,15.9,14.8,,,,,,,,,,,9.05,,9.05,,38.9,542,438,65.5,38.9,542,438,65.5,,,,65800,,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X177.8X12.7,HSS177.8X177.8X12.7,62.4,7480,,,178,142,,,,178,142,,,,,,,,12.7,11.8,,,,,,,,,,,12.1,,12.1,,33.5,457,377,66.8,33.5,457,377,66.8,,,,55400,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X177.8X9.5,HSS177.8X177.8X9.5,48.4,5790,,,178,151,,,,178,151,,,,,,,,9.53,8.86,,,,,,,,,,,17.1,,17.1,,27.1,362,305,68.3,27.1,362,305,68.3,,,,43700,,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X177.8X7.9,HSS177.8X177.8X7.9,41,4900,,,178,156,,,,178,156,,,,,,,,7.94,7.39,,,,,,,,,,,21.1,,21.1,,23.4,310,262,69.1,23.4,310,262,69.1,,,,37300,,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X177.8X6.4,HSS177.8X177.8X6.4,33.3,3980,,,178,160,,,,178,160,,,,,,,,6.35,5.92,,,,,,,,,,,27,,27,,19.4,254,218,69.9,19.4,254,218,69.9,,,,30600,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X177.8X4.8,HSS177.8X177.8X4.8,25.4,3010,,,178,165,,,,178,165,,,,,,,,4.76,4.42,,,,,,,,,,,37.2,,37.2,,15,195,169,70.4,15,195,169,70.4,,,,23400,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X177.8X3.2,HSS177.8X177.8X3.2,17.2,2040,,,178,169,,,,178,169,,,,,,,,3.18,2.95,,,,,,,,,,,57.3,,57.3,,10.3,133,116,71.1,10.3,133,116,71.1,,,,15900,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X127X12.7,HSS177.8X127X12.7,52.2,6280,,,178,142,,,,127,91.4,,,,,,,,12.7,11.8,,,,,,,,,,,7.75,,12.1,,25.2,359,283,63.5,14.8,283,233,48.5,,,,31600,,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X127X9.5,HSS177.8X127X9.5,40.8,4890,,,178,151,,,,127,100,,,,,,,,9.53,8.86,,,,,,,,,,,11.3,,17.1,,20.6,287,231,65,12.2,226,192,50,,,,25200,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X127X7.9,HSS177.8X127X7.9,34.7,4150,,,178,156,,,,127,105,,,,,,,,7.94,7.39,,,,,,,,,,,14.2,,21.1,,17.9,246,202,65.8,10.6,195,167,50.5,,,,21700,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X127X6.4,HSS177.8X127X6.4,28.3,3380,,,178,160,,,,127,109,,,,,,,,6.35,5.92,,,,,,,,,,,18.5,,27,,14.9,203,167,66.5,8.87,161,140,51.3,,,,17900,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS177.8X127X4.8,HSS177.8X127X4.8,21.6,2570,,,178,165,,,,127,114,,,,,,,,4.76,4.42,,,,,,,,,,,25.7,,37.2,,11.6,156,130,67.3,6.91,124,109,52.1,,,,13700,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
